* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 28, 2023 4:42:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 28 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
256.713846 81.195 -127.6802
257.080057 81.192 -127.5938
257.446268 81.188 -127.5081
257.812479 81.185 -127.4231
258.178690 81.181 -127.3389
258.544901 81.178 -127.2552
258.911112 81.175 -127.1719
259.277323 81.171 -127.0890
259.643534 81.168 -127.0061
260.009745 81.164 -126.9233
260.375956 81.161 -126.8406
260.742166 81.158 -126.7580
261.108377 81.155 -126.6757
261.474588 81.152 -126.5939
261.840799 81.149 -126.5129
262.207010 81.147 -126.4329
262.573221 81.144 -126.3542
262.939432 81.142 -126.2769
263.305643 81.139 -126.2012
263.671854 81.137 -126.1269
264.038065 81.134 -126.0541
264.404276 81.132 -125.9824
264.770486 81.129 -125.9118
265.136697 81.126 -125.8418
265.502908 81.123 -125.7723
265.869119 81.119 -125.7028
266.235330 81.116 -125.6332
266.601541 81.112 -125.5632
266.967752 81.108 -125.4926
267.333963 81.104 -125.4213
267.700174 81.100 -125.3491
268.066385 81.096 -125.2761
268.432596 81.092 -125.2021
268.798806 81.087 -125.1270
269.165017 81.083 -125.0508
269.531228 81.078 -124.9734
269.897439 81.074 -124.8948
270.263650 81.069 -124.8148
270.629861 81.065 -124.7337
270.996072 81.061 -124.6512
271.362283 81.056 -124.5678
271.728494 81.052 -124.4834
272.094705 81.049 -124.3983
272.460916 81.045 -124.3130
272.827126 81.042 -124.2277
273.193337 81.038 -124.1428
273.559548 81.035 -124.0584
273.925759 81.032 -123.9750
274.291970 81.030 -123.8927
274.658181 81.027 -123.8117
275.024392 81.024 -123.7319
275.390603 81.021 -123.6533
275.756814 81.018 -123.5760
276.123025 81.015 -123.4997
276.489235 81.012 -123.4243
276.855446 81.008 -123.3493
277.221657 81.004 -123.2744
277.587868 81.000 -123.1992
277.954079 80.996 -123.1232
278.320290 80.991 -123.0459
278.686501 80.986 -122.9667
279.052712 80.981 -122.8852
279.418923 80.976 -122.8010
279.785134 80.971 -122.7140
280.151345 80.966 -122.6241
280.517555 80.961 -122.5313
280.883766 80.956 -122.4360
281.249977 80.952 -122.3387
281.616188 80.949 -122.2399
281.982399 80.946 -122.1402
282.348610 80.943 -122.0406
282.714821 80.941 -121.9418
283.081032 80.940 -121.8446
283.447243 80.939 -121.7500
283.813454 80.939 -121.6588
284.179665 80.939 -121.5717
284.545875 80.939 -121.4892
284.912086 80.939 -121.4116
285.278297 80.939 -121.3389
285.644508 80.939 -121.2708
286.010719 80.938 -121.2066
286.376930 80.937 -121.1454
286.743141 80.934 -121.0861
287.109352 80.932 -121.0275
287.475563 80.928 -120.9683
287.841774 80.924 -120.9075
288.207985 80.919 -120.8441
288.574195 80.914 -120.7776
288.940406 80.909 -120.7077
289.306617 80.903 -120.6341
289.672828 80.898 -120.5573
290.039039 80.893 -120.4775
290.405250 80.888 -120.3953
290.771461 80.884 -120.3112
291.137672 80.879 -120.2258
291.503883 80.875 -120.1399
291.870094 80.872 -120.0539
292.236305 80.869 -119.9682
292.602515 80.866 -119.8834
292.968726 80.863 -119.7997
293.334937 80.861 -119.7174
293.701148 80.859 -119.6365
294.067359 80.856 -119.5571
294.433570 80.854 -119.4792
294.799781 80.852 -119.4028
295.165992 80.850 -119.3275
295.532203 80.848 -119.2533
295.898414 80.845 -119.1799
296.264625 80.843 -119.1070
296.630835 80.840 -119.0345
296.997046 80.837 -118.9620
297.363257 80.834 -118.8895
297.729468 80.831 -118.8167
298.095679 80.828 -118.7434
298.461890 80.824 -118.6695
298.828101 80.821 -118.5950
299.194312 80.818 -118.5197
299.560523 80.814 -118.4436
299.926734 80.811 -118.3668
300.292944 80.808 -118.2894
300.659155 80.805 -118.2114
301.025366 80.801 -118.1329
301.391577 80.798 -118.0542
301.757788 80.795 -117.9754
302.123999 80.793 -117.8964
302.490210 80.790 -117.8176
302.856421 80.787 -117.7389
303.222632 80.784 -117.6604
303.588843 80.782 -117.5822
303.955054 80.779 -117.5043
304.321264 80.777 -117.4267
304.687475 80.774 -117.3492
305.053686 80.772 -117.2720
305.419897 80.769 -117.1949
305.786108 80.767 -117.1178
306.152319 80.764 -117.0406
306.518530 80.762 -116.9633
306.884741 80.759 -116.8859
307.250952 80.757 -116.8083
307.617163 80.755 -116.7306
307.983374 80.752 -116.6526
