* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Dec 4, 2022 10:31:22 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Dec 4 B = Aster Correction Averaged Fin
* Measurement: A times B
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
291.503883 77.156 158.2218
291.870094 77.152 158.2118
292.236305 77.147 158.1953
292.602515 77.140 158.1769
292.968726 77.132 158.1643
293.334937 77.124 158.1644
293.701148 77.115 158.1775
294.067359 77.109 158.1964
294.433570 77.104 158.2104
294.799781 77.099 158.2138
295.165992 77.093 158.2111
295.532203 77.085 158.2147
295.898414 77.076 158.2344
296.264625 77.070 158.2676
296.630835 77.066 158.2980
296.997046 77.065 158.3064
297.363257 77.061 158.2869
297.729468 77.053 158.2549
298.095679 77.040 158.2401
298.461890 77.026 158.2661
298.828101 77.015 158.3318
299.194312 77.011 158.4073
299.560523 77.015 158.4520
299.926734 77.020 158.4405
300.292944 77.021 158.3801
300.659155 77.014 158.3063
301.025366 77.000 158.2596
301.391577 76.985 158.2608
301.757788 76.973 158.2998
302.123999 76.968 158.3453
302.490210 76.968 158.3677
302.856421 76.967 158.3569
303.222632 76.964 158.3255
303.588843 76.958 158.2955
303.955054 76.949 158.2820
304.321264 76.941 158.2848
304.687475 76.935 158.2924
305.053686 76.930 158.2942
305.419897 76.925 158.2881
305.786108 76.918 158.2812
306.152319 76.910 158.2827
306.518530 76.901 158.2963
306.884741 76.894 158.3190
307.250952 76.888 158.3438
307.617163 76.884 158.3659
307.983374 76.879 158.3843
308.349584 76.875 158.4003
308.715795 76.872 158.4137
309.082006 76.869 158.4217
309.448217 76.866 158.4207
309.814428 76.862 158.4099
310.180639 76.857 158.3931
310.546850 76.850 158.3770
310.913061 76.842 158.3674
311.279272 76.833 158.3665
311.645483 76.825 158.3725
312.011694 76.817 158.3818
312.377904 76.810 158.3925
312.744115 76.803 158.4046
313.110326 76.796 158.4197
313.476537 76.790 158.4378
313.842748 76.785 158.4571
314.208959 76.781 158.4741
314.575170 76.777 158.4861
314.941381 76.774 158.4928
315.307592 76.770 158.4955
315.673803 76.767 158.4954
316.040014 76.763 158.4922
316.406224 76.759 158.4846
316.772435 76.755 158.4719
317.138646 76.749 158.4567
317.504857 76.741 158.4445
317.871068 76.733 158.4418
318.237279 76.724 158.4517
318.603490 76.716 158.4721
318.969701 76.710 158.4966
319.335912 76.705 158.5179
319.702123 76.701 158.5320
320.068334 76.696 158.5402
320.434544 76.691 158.5466
320.800755 76.685 158.5556
321.166966 76.680 158.5683
321.533177 76.675 158.5822
321.899388 76.671 158.5930
322.265599 76.668 158.5976
322.631810 76.664 158.5951
322.998021 76.660 158.5870
323.364232 76.654 158.5757
323.730443 76.648 158.5642
324.096653 76.641 158.5552
324.462864 76.633 158.5517
